Date,Profit/Losses,Changes
10-Jan,1088983,1088983,22748581.0
11-Jan,-589576,-589576,-23153774.0
12-Jan,739367,739367,-349616.0
13-Jan,298510,298510,888086.0
14-Jan,878810,878810,139443.0
15-Jan,241132,241132,-57378.0
16-Jan,659541,659541,-219269.0
17-Jan,607208,607208,366076.0
10-Feb,-354534,-354534,-1014075.0
11-Feb,-883921,-883921,-1491129.0
12-Feb,-197825,-197825,156709.0
13-Feb,163254,163254,1047175.0
14-Feb,-946748,-946748,-748923.0
15-Feb,1036589,1036589,873335.0
16-Feb,-1149123,-1149123,-202375.0
17-Feb,382539,382539,-654050.0
10-Mar,276622,276622,1425745.0
11-Mar,443564,443564,61025.0
12-Mar,666016,666016,389394.0
13-Mar,1141840,1141840,698276.0
14-Mar,340335,340335,-325681.0
15-Mar,853904,853904,-287936.0
16-Mar,355882,355882,15547.0
10-Apr,-728133,-728133,-1582037.0
11-Apr,837887,837887,482005.0
12-Apr,589771,589771,1317904.0
13-Apr,542630,542630,-295257.0
14-Apr,292032,292032,-297739.0
15-Apr,-388932,-388932,-931562.0
16-Apr,662284,662284,370252.0
10-May,852993,852993,1241925.0
11-May,1081472,1081472,419188.0
12-May,489290,489290,-363703.0
13-May,99841,99841,-981631.0
14-May,502266,502266,12976.0
15-May,982952,982952,883111.0
16-May,518681,518681,16415.0
10-Jun,563721,563721,-419231.0
11-Jun,464033,464033,-54648.0
12-Jun,-471439,-471439,-1035160.0
13-Jun,752765,752765,288732.0
14-Jun,265852,265852,737291.0
15-Jun,537759,537759,-215006.0
16-Jun,-748256,-748256,-1014108.0
10-Jul,-535208,-535208,-1072967.0
11-Jul,-1066544,-1066544,-318288.0
12-Jul,120417,120417,655625.0
13-Jul,-252949,-252949,813595.0
14-Jul,851017,851017,730600.0
15-Jul,547784,547784,800733.0
16-Jul,-910775,-910775,-1761792.0
10-Aug,632349,632349,84565.0
11-Aug,323846,323846,1234621.0
12-Aug,175347,175347,-457002.0
13-Aug,914424,914424,590578.0
14-Aug,-549615,-549615,-724962.0
15-Aug,-496214,-496214,-1410638.0
16-Aug,951227,951227,1500842.0
10-Sep,-173744,-173744,322470.0
11-Sep,-806551,-806551,-1757778.0
12-Sep,855449,855449,1029193.0
13-Sep,679524,679524,1486075.0
14-Sep,290162,290162,-565287.0
15-Sep,854181,854181,174657.0
16-Sep,898241,898241,608079.0
10-Oct,950741,950741,96560.0
11-Oct,487053,487053,-411188.0
12-Oct,605195,605195,-345546.0
13-Oct,514377,514377,27324.0
14-Oct,755391,755391,150196.0
15-Oct,934719,934719,420342.0
16-Oct,-729004,-729004,-1484395.0
10-Nov,-785750,-785750,-1720469.0
11-Nov,1128811,1128811,1857815.0
12-Nov,-235220,-235220,550530.0
13-Nov,462102,462102,-666709.0
14-Nov,1073202,1073202,1308422.0
15-Nov,-288531,-288531,-750633.0
16-Nov,-112209,-112209,-1185411.0
10-Dec,-1194133,-1194133,-905602.0
11-Dec,791398,791398,903607.0
12-Dec,347138,347138,1541271.0
13-Dec,159782,159782,-631616.0
14-Dec,313000,313000,-34138.0
15-Dec,-184383,-184383,-344165.0
16-Dec,516313,516313,203313.0
,22564198,22748581.0
